measured_at,IGCC.IG.II1211A.PV/PLOT,IGCC.IG.TT1228A.PV/PLOT,IGCC.IG.YI1593AA.PV/PLOT,IGCC.IG.TT1227A.PV/PLOT,IGCC.IG.YI1593AB.PV/PLOT,IGCC.IG.YI1594AA.PV/PLOT,IGCC.IG.YI1594AB.PV/PLOT,IGCC.IG.II1211B.PV/PLOT,IGCC.IG.TT1228B.PV/PLOT,IGCC.IG.YI1593BA.PV/PLOT,IGCC.IG.TT1227B.PV/PLOT,IGCC.IG.YI1593BB.PV/PLOT,IGCC.IG.YI1594BA.PV/PLOT,IGCC.IG.YI1594BB.PV/PLOT,IGCC.IG.II1442.PV/PLOT,IGCC.IG.TT1427.PV/PLOT,IGCC.IG.YI1483A.PV/PLOT,IGCC.IG.TT1428.PV/PLOT,IGCC.IG.YI1483B.PV/PLOT,IGCC.IG.YI1484A.PV/PLOT,IGCC.IG.YI1484B.PV/PLOT,IGCC.IG.II7140.PV/PLOT,IGCC.IG.TT7111.PV/PLOT,IGCC.IG.YI7364A.PV/PLOT,IGCC.IG.TT7100.PV/PLOT,IGCC.IG.YI7364B.PV/PLOT,IGCC.IG.YI7365A.PV/PLOT,IGCC.IG.YI7365B.PV/PLOT,IGCC.IG.II7145.PV/PLOT,IGCC.IG.TT7152.PV/PLOT,IGCC.IG.YI7358A.PV/PLOT,IGCC.IG.TT7151.PV/PLOT,IGCC.IG.YI7358B.PV/PLOT,IGCC.IG.YI7359A.PV/PLOT,IGCC.IG.YI7359B.PV/PLOT
2025-12-30 00:12:00,-1.601291,18.37624,0.5960891,16.41378,0.5883634,0.5454519,0.593038,843.3051,60.66077,15.1572,62.02753,15.19028,7.125929,9.685977,461.4473,56.2204,22.59066,49.62553,21.60359,20.57446,29.40893,-1.479221,17.71008,0.9930666,14.80678,0.9653139,0.9921076,0.9467769,228.2572,62.88919,11.66078,53.62836,10.29144,5.669882,6.107787
2025-12-30 00:13:00,-1.565318,18.41582,0.5924288,16.37836,0.558595,0.5204059,0.5743237,845.0496,60.83151,15.22434,61.87676,15.28621,7.12148,9.683716,460.5339,56.20765,22.44159,49.62445,21.45094,20.7373,29.31952,-1.372375,17.78602,0.9872406,14.82612,0.9625269,1.012036,0.9647125,228.0878,62.91412,11.78642,53.64774,10.31425,5.693563,6.230455
2025-12-30 00:14:00,-1.513938,18.29978,0.5798462,16.33859,0.569053,0.5310291,0.5522628,845.1907,60.7802,15.25933,61.9156,15.29748,7.142023,9.654469,460.6777,56.2095,22.40168,49.61407,21.44215,20.18599,29.31182,-1.415885,17.65886,0.9816756,14.81876,0.9463408,0.9777267,0.9563728,228.0665,62.91013,11.67654,53.64501,10.31094,5.797331,6.229865
2025-12-30 00:15:00,-1.573071,18.31805,0.5969012,16.33738,0.5832895,0.5362318,0.5806252,845.4271,60.83481,15.22301,61.96561,15.2837,7.141035,9.638707,461.5083,56.2147,22.4368,49.62635,21.53982,20.34007,29.38956,-1.419322,17.71587,0.9400699,14.76787,0.9643617,1.000743,0.9724323,228.2737,62.90921,11.73608,53.63908,10.33439,5.781702,6.228923
2025-12-30 00:16:00,-1.505312,18.46457,0.5858958,16.36595,0.5802934,0.5328314,0.5560674,847.3657,60.80404,15.3267,61.71325,15.22739,7.093403,9.683773,462.7297,56.21363,22.54459,49.61476,21.4023,20.50105,29.35138,-1.418458,17.72754,0.9798918,14.86967,0.9621227,0.9691085,0.9428911,228.6367,62.88672,11.87054,53.63685,10.34806,5.736418,6.200889
2025-12-30 00:17:00,-1.52129,18.44707,0.6006325,16.43656,0.5618513,0.570407,0.6013826,845.6309,60.82026,15.16319,61.63615,15.35392,7.146857,9.656542,463.0897,56.22464,22.50055,49.60138,21.81838,20.28486,29.34232,-1.356636,17.69661,0.9731576,14.79234,0.9496273,0.9825141,0.9421343,228.6256,62.89939,11.6464,53.63426,10.32951,5.707139,6.122674
2025-12-30 00:18:00,-1.544254,18.424,0.586491,16.40063,0.5602151,0.5309134,0.5635985,847.1755,60.51116,15.22334,61.69673,15.28249,7.127567,9.649497,464.1851,56.22914,22.60433,49.58125,21.81979,20.78521,29.40392,-1.404769,17.58519,1.007912,14.8161,0.9716987,0.9871886,0.9615835,228.5455,62.91129,11.76137,53.63395,10.36578,5.728558,6.167809
2025-12-30 00:19:00,-1.505101,18.35133,0.5866674,16.36697,0.5795835,0.5294919,0.5624297,847.4601,60.65472,15.29581,61.90646,15.20524,7.10046,9.636224,462.9295,56.22198,22.56811,49.62143,21.83593,20.43276,29.27992,-1.384499,17.68649,0.9822834,14.77395,0.9455384,0.9755618,0.9358059,228.7907,62.90686,11.78394,53.63352,10.36036,5.853686,6.290078
2025-12-30 00:20:00,-1.632263,18.433,0.5903406,16.42799,0.5820185,0.5312666,0.5800094,848.4061,60.70404,15.23488,61.74889,15.20594,7.187072,9.703509,461.9866,56.22365,22.62486,49.55188,21.72615,20.68313,29.37244,-1.532015,17.67769,0.9443382,14.86588,0.963471,0.9962112,0.9506325,228.6803,62.91241,11.74663,53.65542,10.41566,5.771379,6.235323
2025-12-30 00:21:00,-1.517514,18.36604,0.6090716,16.49548,0.5773436,0.5332639,0.5560243,848.3026,60.83456,15.32285,61.91893,15.16916,7.246721,9.61116,461.6886,56.2482,22.74599,49.61728,21.39428,20.60725,29.42225,-1.395444,17.56782,1.009938,14.85487,0.9641748,0.9940875,0.9851733,228.5932,62.91145,11.77567,53.64823,10.38633,5.616023,6.198785
2025-12-30 00:22:00,-1.514407,18.40609,0.588786,16.39524,0.5716587,0.5565233,0.5445415,847.8545,60.54816,15.22694,61.62009,15.20057,7.120955,9.65561,462.2612,56.22691,22.62282,49.63113,21.68584,20.38978,29.26294,-1.454272,17.66424,1.007412,14.82211,0.9451665,0.99153,0.9692414,228.965,62.92495,11.80983,53.65238,10.26942,5.763594,6.225205
2025-12-30 00:23:00,-1.609624,18.39357,0.5803696,16.40492,0.5738822,0.5331595,0.59208,847.1824,60.92323,15.20783,61.64759,15.23846,7.17528,9.628102,462.6734,56.23679,22.62099,49.61517,21.7631,20.0887,29.20768,-1.375859,17.72942,0.9680623,14.83852,0.9646277,0.9805919,0.955905,228.5562,62.94811,11.76498,53.63947,10.35909,5.684462,6.22426
2025-12-30 00:24:00,-1.622303,18.42442,0.5928497,16.38418,0.5680249,0.5307754,0.55669,848.3971,61.00888,15.21741,61.71021,15.23231,7.100424,9.657961,463.8036,56.22851,22.49421,49.61197,21.6114,20.54955,29.34131,-1.356599,17.77013,0.9776162,14.82678,0.9597927,0.9831833,0.9474257,229.1751,62.92546,11.68708,53.66899,10.3477,5.782209,6.173531
2025-12-30 00:25:00,-1.655976,18.39969,0.5837945,16.33166,0.5732816,0.5298679,0.5801702,847.8412,60.70394,15.2138,61.9359,15.21443,7.194579,9.66268,464.1926,56.22743,22.50553,49.57757,21.69389,20.52992,29.35431,-1.495164,17.69751,0.9852979,14.86576,0.9664701,0.9939783,0.9329371,229.0103,62.90974,11.7368,53.65681,10.32334,5.758758,6.180614
2025-12-30 00:26:00,-1.672373,18.28162,0.577519,16.41526,0.5700991,0.5251461,0.572964,848.5397,61.00465,15.2662,61.80462,15.22476,7.162144,9.652263,462.9941,56.24884,22.50913,49.57247,21.69336,20.38829,29.34525,-1.391221,17.67869,0.9594601,14.82805,0.9529583,0.993506,0.9515316,228.8869,62.89799,11.70801,53.66847,10.34153,5.746908,6.239535
2025-12-30 00:27:00,-1.508458,18.28964,0.5885142,16.37747,0.5630345,0.5464246,0.5801333,848.3102,60.81918,15.2946,61.75753,15.1841,7.204982,9.659454,462.5295,56.2421,22.52078,49.57012,21.45607,20.70351,29.33309,-1.499685,17.58403,0.9845619,14.81564,0.9589741,0.9718008,0.9821989,228.7737,62.91416,11.72189,53.67083,10.35892,5.684055,6.212884
2025-12-30 00:28:00,-1.571205,18.27493,0.5772973,16.40231,0.5771974,0.5327367,0.5743799,849.4704,60.56181,15.29109,61.82416,15.28635,7.141023,9.668022,461.4675,56.26767,22.42908,49.57783,21.45437,20.68088,29.24804,-1.381515,17.68531,0.9821222,14.77521,0.9745488,0.9998737,0.943611,228.8228,62.89371,11.85931,53.66737,10.35637,5.689507,6.310861
2025-12-30 00:29:00,-1.537755,18.52849,0.6076845,16.34241,0.5764608,0.5322281,0.5832916,847.9935,60.89699,15.23443,61.96037,15.28051,7.144054,9.62201,463.2141,56.24416,22.44386,49.61262,21.23451,20.47398,29.28182,-1.319021,17.67693,0.9697007,14.83714,0.9438947,0.9729542,0.9426475,228.8676,62.893,11.72471,53.6541,10.37974,5.873114,6.237841
2025-12-30 00:30:00,-1.501777,18.37271,0.6085519,16.36644,0.5805687,0.5444716,0.5503456,847.1905,60.46777,15.29549,61.68584,15.2114,7.15051,9.631371,463.307,56.22587,22.43551,49.58299,21.26419,20.23508,29.25649,-1.379208,17.62733,0.9795551,14.83389,0.9759247,0.9794284,0.9508725,228.41,62.90101,11.7279,53.65416,10.39404,5.686688,6.172032
2025-12-30 00:31:00,-1.573751,18.3559,0.5901713,16.37254,0.588822,0.5346083,0.5574951,849.172,60.74538,15.36873,61.64828,15.2496,7.141111,9.646964,463.3694,56.25097,22.40716,49.5643,21.59953,20.10854,29.21769,-1.455749,17.73871,0.9841212,14.89072,0.9746761,0.9807454,0.9611761,229.0909,62.92247,11.75926,53.66866,10.36833,5.677008,6.230617
2025-12-30 00:32:00,-1.511659,18.4105,0.5821262,16.31394,0.5611158,0.5312269,0.5658926,849.1344,60.95468,15.24227,62.00629,15.28189,7.252526,9.680045,462.8705,56.24908,22.28561,49.60662,21.50033,20.00979,29.33579,-1.503172,17.68561,0.9587465,14.86916,1.000813,0.9963353,0.957541,229.0267,62.9249,11.70146,53.6795,10.36688,5.673038,6.122613
2025-12-30 00:33:00,-1.421296,18.50215,0.5839518,16.45527,0.5779142,0.5311019,0.5966766,847.3077,60.57907,15.21736,62.02237,15.31513,7.256145,9.612637,462.5507,56.25029,22.32071,49.50184,21.50734,20.52984,29.24836,-1.381505,17.79719,0.9713207,14.91785,0.9640037,1.00607,0.9886748,228.425,62.90374,11.80114,53.65565,10.41306,5.684284,6.173817
2025-12-30 00:34:00,-1.610581,18.29111,0.5812896,16.39532,0.5720487,0.5307504,0.5531363,848.1956,60.74973,15.28834,61.52764,15.25492,7.211084,9.661819,461.8488,56.23424,22.40735,49.58807,21.55698,20.71515,29.27972,-1.390107,17.58111,0.9645378,14.69748,0.9410612,0.9880951,0.9689776,228.122,62.92488,11.89743,53.65227,10.45164,5.685472,6.26639
2025-12-30 00:35:00,-1.498024,18.53401,0.5952566,16.40332,0.5633657,0.5310947,0.5786645,849.7196,60.80435,15.16756,62.09533,15.2135,7.095757,9.670211,463.0734,56.25364,22.33402,49.53365,21.23895,20.64573,29.27148,-1.350987,17.69555,0.9660947,14.80577,0.9724085,0.9803249,0.9662471,229.1601,62.92393,11.73644,53.6391,10.41444,5.759646,6.256711
2025-12-30 00:36:00,-1.51687,18.29823,0.6038097,16.39966,0.5496184,0.5094662,0.5723227,850.0107,61.23122,15.29157,62.06049,15.2809,7.066465,9.631017,463.3431,56.21991,22.39707,49.50037,21.27943,20.64201,29.28684,-1.3948,17.58669,0.9837969,14.66889,0.9500817,0.9806433,0.9323256,229.555,62.91561,11.79499,53.64973,10.36862,5.936985,6.272879
2025-12-30 00:37:00,-1.502971,18.24218,0.5822743,16.41863,0.5711721,0.5367333,0.5660447,848.9964,60.41927,15.16648,61.95512,15.28541,7.226307,9.671335,463.3817,56.24712,22.45748,49.50346,21.71995,20.73525,29.32187,-1.299745,17.6571,0.9914921,14.82812,0.9646439,1.0023,0.9620083,229.2059,62.92593,11.78196,53.65947,10.39903,5.633293,6.08967
2025-12-30 00:38:00,-1.745913,18.49024,0.5808467,16.4022,0.5729312,0.5519864,0.5573449,849.6082,60.55421,15.20865,61.6235,15.22896,7.159413,9.688317,462.6487,56.23354,22.53539,49.51687,21.48147,20.72947,29.40324,-1.436463,17.65839,1.005486,14.86005,0.9810989,0.968894,0.973679,228.9374,62.93661,11.77957,53.64337,10.31658,5.811161,6.174767
2025-12-30 00:39:00,-1.664062,18.33494,0.5805706,16.34389,0.57557,0.5330306,0.576703,847.6725,60.79601,15.17846,61.43867,15.18479,7.213448,9.644173,462.1761,56.26397,22.27629,49.51733,21.31942,20.38928,29.25077,-1.395182,17.65156,0.9908679,14.82117,0.9645482,0.9794705,0.9382654,228.5525,62.93814,11.70644,53.6674,10.29221,5.908167,6.214818
2025-12-30 00:40:00,-1.549814,18.37196,0.6099081,16.45451,0.5736817,0.5239463,0.5749103,849.6519,60.71505,15.26779,61.99117,15.21342,7.118354,9.634371,463.4807,56.24336,22.50216,49.50333,21.2923,20.50735,29.28809,-1.424516,17.7962,0.9626389,14.88215,0.9649226,0.983484,0.93747,229.2476,62.90715,11.81078,53.63852,10.42621,5.736725,6.199433
2025-12-30 00:41:00,-1.694641,18.29116,0.5902563,16.43211,0.5752729,0.5515369,0.5659344,849.7244,60.65533,15.21751,61.93277,15.2027,7.167379,9.690043,463.4938,56.25518,22.38166,49.53013,21.25954,20.25497,29.26258,-1.580734,17.72276,0.9601967,14.7984,0.9479467,0.9795196,0.9371928,229.4117,62.93903,11.83525,53.66087,10.36959,5.716614,6.283696
2025-12-30 00:42:00,-1.598864,18.49882,0.5926555,16.38348,0.5794284,0.5322602,0.5784236,850.0187,60.68181,15.22735,62.04646,15.22249,7.201276,9.594098,464.3842,56.24926,22.42336,49.50446,21.29498,20.35145,29.254,-1.375631,17.61562,0.9660398,14.77923,0.9456125,0.991522,0.9530674,229.4099,62.93978,11.68556,53.65041,10.43354,5.708433,6.244204
2025-12-30 00:43:00,-1.607762,18.41259,0.586092,16.34998,0.5794235,0.5150849,0.5729074,849.404,60.80731,15.18058,61.45135,15.2552,7.115509,9.615728,463.1979,56.27129,22.40825,49.54819,21.24739,20.02654,29.23398,-1.363622,17.69245,0.9656396,14.75071,0.9863263,0.9799376,0.953496,229.1146,62.92829,11.74332,53.65066,10.3895,5.707808,6.185334
2025-12-30 00:44:00,-1.498883,18.31189,0.5824888,16.35986,0.5788941,0.5310256,0.5516715,850.6668,60.92155,15.3274,61.4684,15.15125,7.164316,9.664235,462.7252,56.26458,22.30182,49.52411,21.51933,20.1161,29.19334,-1.408337,17.58677,0.9643107,14.93832,0.9606463,0.965793,0.9344769,229.1306,62.95084,11.63796,53.65646,10.34305,5.776936,6.277995
2025-12-30 00:45:00,-1.665633,18.43227,0.61048,16.41439,0.5521491,0.5517311,0.5579662,848.0728,60.91815,15.36615,61.76861,15.25377,7.205414,9.64988,462.6048,56.27374,22.39839,49.52934,21.30555,20.23732,29.28694,-1.461885,17.61814,1.001728,14.76102,0.9441676,0.985896,0.962702,228.811,62.95076,11.72912,53.6623,10.46222,5.70121,6.247097
2025-12-30 00:46:00,-1.529873,18.23972,0.6076205,16.39652,0.5795038,0.531062,0.5628858,848.724,61.04784,15.28611,61.52459,15.31399,7.138704,9.639592,462.7765,56.25991,22.36201,49.50067,21.73437,20.28803,29.24132,-1.399814,17.56675,0.976629,14.84128,0.9641764,0.9677885,0.9532913,228.769,62.93868,11.79316,53.64001,10.42075,5.571669,6.121024
2025-12-30 00:47:00,-1.573698,18.37959,0.6015355,16.35948,0.5853208,0.5320191,0.5394828,845.225,60.52288,15.1939,61.4394,15.32266,7.289747,9.637525,462.5659,56.24787,22.48501,49.50536,21.62747,20.28409,29.28199,-1.496193,17.71347,0.9987312,14.79532,0.9448621,0.967769,0.9678423,228.5921,62.94902,11.78465,53.66343,10.40862,5.667706,6.141858
2025-12-30 00:48:00,-1.663964,18.37749,0.6165941,16.34502,0.5380505,0.5404806,0.571025,848.3046,60.81334,15.24144,61.85646,15.2545,7.098339,9.640255,462.6844,56.26971,22.4101,49.50906,21.69431,20.18871,29.23805,-1.442291,17.58898,0.9664624,14.80294,0.9576945,0.9531925,0.9522734,228.9987,62.95472,11.77668,53.67203,10.32704,5.75344,6.331528
2025-12-30 00:49:00,-1.513012,18.26842,0.5912881,16.39742,0.5719631,0.5225785,0.5598607,847.6849,61.09249,15.14434,61.85152,15.28114,7.230348,9.678774,461.8143,56.25618,22.41473,49.50037,21.63349,20.16388,29.21687,-1.463794,17.7608,0.9742325,14.75918,0.9703581,0.9830677,0.9516289,229.0539,62.95137,11.55641,53.69787,10.3354,5.793548,6.227247
2025-12-30 00:50:00,-1.474631,18.32592,0.5834095,16.34437,0.5422928,0.5202748,0.5651587,850.1074,60.75034,15.22767,61.46383,15.27417,7.221748,9.657443,461.2617,56.23842,22.38968,49.50245,21.44514,20.664,29.29106,-1.366254,17.62722,0.9666612,14.80775,0.9475625,0.9796805,0.9538895,228.9258,62.96338,11.71026,53.67654,10.36591,5.678515,6.188399
2025-12-30 00:51:00,-1.685803,18.2657,0.5804921,16.34518,0.5729071,0.5543505,0.567399,854.1384,60.71152,15.26176,61.71581,15.22571,7.120829,9.631026,461.6112,56.27143,22.24633,49.51633,21.24313,20.5889,29.23925,-1.563732,17.72472,0.9597516,14.83328,0.9711332,0.9990838,0.9639763,228.2437,62.94409,11.79046,53.68353,10.36076,5.662248,6.152904
2025-12-30 00:52:00,-1.774466,18.35699,0.6038902,16.38515,0.563246,0.5280387,0.5675482,861.27,60.35793,15.24249,61.61857,15.19268,7.071126,9.639135,462.5298,56.23869,22.40983,49.52207,21.50571,20.2448,29.11571,-1.45094,17.71812,0.9785092,14.88031,0.9172563,0.9816495,0.9524097,228.8478,62.946,11.79052,53.69633,10.4394,5.629745,6.163527
2025-12-30 00:53:00,-1.488883,18.45634,0.5766411,16.33881,0.5855548,0.5408272,0.5542634,864.4307,60.72727,15.26088,61.79474,15.23204,7.148079,9.653918,462.1588,56.25258,22.37562,49.51539,21.26335,20.18962,29.19493,-1.415828,17.66598,0.9892452,14.78381,1.004521,0.9632571,0.9561077,228.8774,62.94438,11.75341,53.68417,10.35215,5.668956,6.204782
2025-12-30 00:54:00,-1.578058,18.48321,0.6018925,16.37821,0.5781476,0.5334325,0.5675773,871.2635,61.14435,15.30249,62.03957,15.25503,7.205756,9.6151,463.1493,56.24196,22.35853,49.52269,21.35936,20.10084,29.19657,-1.532196,17.75865,0.974012,14.75101,0.9685827,0.9678403,0.9361136,228.7209,62.95614,11.76338,53.69225,10.33077,5.803717,6.233382
2025-12-30 00:55:00,-1.496211,18.31811,0.6122156,16.36753,0.5768661,0.5486144,0.5696665,888.292,60.80799,15.18645,61.59274,15.22761,7.15592,9.662752,462.6333,56.269,22.49881,49.5069,21.65456,20.30912,29.28972,-1.534973,17.58257,0.9915745,14.83809,0.9569007,0.9699432,0.9533196,228.8702,62.9548,11.72675,53.68833,10.35841,5.791045,6.21165
2025-12-30 00:56:00,-1.68741,18.29273,0.5871797,16.38125,0.5659475,0.5310138,0.577584,898.1268,60.89321,15.20796,61.74966,15.27176,7.195004,9.651301,463.1117,56.25047,22.43351,49.50177,21.39542,20.34397,29.22388,-1.522888,17.7251,0.9388407,14.8154,0.9292709,0.9927338,0.9368301,228.7376,62.95382,11.80672,53.67864,10.37115,5.613572,6.207779
2025-12-30 00:57:00,-1.698625,18.35184,0.5829987,16.35852,0.555276,0.5335195,0.5371168,905.7737,60.9566,15.18667,61.86356,15.27563,7.17892,9.643752,461.7982,56.2442,22.46559,49.52423,21.64706,20.33648,29.21151,-1.428486,17.66462,0.9740259,14.80135,0.9473568,0.988365,0.9810402,228.7202,62.94739,11.70393,53.67005,10.31756,5.863803,6.291737
2025-12-30 00:58:00,-1.786971,18.28594,0.6003613,16.35717,0.5598804,0.5309047,0.5706694,914.4585,61.0595,15.29876,61.85365,15.22171,7.165166,9.624677,462.0575,56.2607,22.52164,49.52413,21.61781,20.08258,29.28705,-1.364815,17.62962,0.9661242,14.73941,0.9544825,0.9677664,0.9333574,228.8117,62.95243,11.765,53.6789,10.43656,5.745762,6.214383
2025-12-30 00:59:00,-1.624706,18.36865,0.6033419,16.31542,0.587438,0.5310192,0.5474046,927.9568,60.94565,15.33289,61.86355,15.25805,7.150871,9.620812,461.8827,56.26245,22.3848,49.51148,21.42224,20.61506,29.2738,-1.422704,17.6792,0.9564582,14.7622,0.9403698,0.9637671,0.9274842,228.64,62.95408,11.82219,53.69027,10.34654,5.710427,6.148134
2025-12-30 01:00:00,-1.507986,18.25281,0.6093671,16.35342,0.5609972,0.5436485,0.5529076,944.0192,60.70137,15.27157,61.58562,15.23684,7.208214,9.66995,461.4473,56.24431,22.25562,49.53489,21.32597,20.57875,29.25108,-1.421701,17.73859,0.9891458,14.80424,0.9234108,1.012254,0.9524134,228.6276,62.94732,11.70203,53.68156,10.36238,5.802739,6.214125
2025-12-30 01:01:00,-1.5769,18.29901,0.5953449,16.39688,0.5886126,0.5310109,0.5532224,954.864,60.4726,15.37355,61.93062,15.26093,7.165983,9.736731,462.7477,56.24774,22.5252,49.568,21.27847,20.38867,29.16547,-1.455428,17.59529,0.9535982,14.84171,0.9565911,0.9625454,0.9449595,228.8638,62.94609,11.76237,53.67612,10.38723,5.686787,6.183156
2025-12-30 01:02:00,-1.443924,18.27732,0.6002701,16.42011,0.5761796,0.539655,0.5683869,958.6658,60.78081,15.36256,61.53678,15.23855,7.151895,9.681914,462.5851,56.27085,22.41432,49.61388,21.2786,20.35513,29.1632,-1.485764,17.57878,0.9470384,14.76811,0.9395034,0.9578598,0.939879,228.9955,62.9466,11.75885,53.70082,10.40667,5.906448,6.203408
2025-12-30 01:03:00,-1.555904,18.36335,0.5802226,16.36311,0.5783732,0.5448965,0.566432,960.2904,60.93361,15.34037,61.94984,15.22377,7.179445,9.682499,464.4117,56.28846,22.43934,49.62391,21.59518,20.2744,29.22304,-1.434478,17.56458,0.9518741,14.75454,0.9482852,0.9669953,0.9407284,229.024,62.9593,11.74161,53.68435,10.3988,5.737924,6.235213
2025-12-30 01:04:00,-1.437776,18.3156,0.600902,16.37013,0.5586952,0.5173184,0.6078355,951.9993,60.76198,15.33128,61.54829,15.21614,7.17222,9.655745,463.8388,56.28915,22.63102,49.56057,21.57853,20.38486,29.25374,-1.417342,17.62034,0.958979,14.82086,0.9534131,0.952052,0.9632866,228.6024,62.95437,11.76448,53.67907,10.39339,5.757948,6.24703
2025-12-30 01:05:00,-1.675777,18.34603,0.5910295,16.31128,0.5742584,0.5170915,0.5898266,917.2811,60.6433,15.44,61.76275,15.22357,7.160192,9.6514,464.4286,56.28371,22.46519,49.5407,21.63442,20.30838,29.24347,-1.388573,17.56903,0.9604861,14.75716,0.9419148,0.9684049,0.9479825,228.9856,62.94936,11.63296,53.68791,10.26809,5.621836,6.158972
2025-12-30 01:06:00,-1.529973,18.41642,0.5799109,16.38008,0.5718753,0.5341973,0.5786281,873.0473,60.82334,15.23409,61.92756,15.26129,7.018457,9.635898,462.8107,56.27866,22.51005,49.54406,21.54079,19.99524,29.26991,-1.407902,17.53132,0.9601113,14.74193,0.9374301,0.9501578,0.9289803,228.8835,62.94599,11.71533,53.68393,10.34987,5.666058,6.242817
2025-12-30 01:07:00,-1.534213,18.36419,0.5882699,16.39512,0.5672555,0.555233,0.5494093,851.84,60.92075,15.37078,61.83187,15.28541,7.085185,9.606948,461.5606,56.27562,22.57596,49.51193,21.61147,20.57434,29.27558,-1.395475,17.58786,0.9597653,14.73599,0.9513275,0.9734141,0.943453,228.6965,62.94145,11.69006,53.68128,10.34922,5.604408,6.230309
2025-12-30 01:08:00,-1.490333,18.42916,0.5788602,16.39073,0.5656933,0.5310443,0.5528149,850.2962,60.83026,15.31266,61.8663,15.26211,7.156864,9.667961,457.3822,56.24224,22.33409,49.56591,21.261,20.72553,29.22183,-1.455512,17.51917,0.9653921,14.7587,0.9715935,0.9660541,0.9763653,228.2404,62.95278,11.65927,53.69135,10.28323,5.682326,6.172349
2025-12-30 01:09:00,-1.505985,18.25944,0.5852655,16.39469,0.5679961,0.5310465,0.5644581,859.8415,60.77764,15.30243,61.87485,15.28458,7.155609,9.64291,460.3565,56.26359,22.33817,49.59775,21.35616,20.32319,29.16946,-1.392914,17.69882,0.941255,14.76323,0.937067,0.9666098,0.932585,228.7772,62.95056,11.66639,53.69462,10.38626,5.795616,6.120275
2025-12-30 01:10:00,-1.636285,18.34006,0.5967778,16.37224,0.5507336,0.5511117,0.5450314,861.8463,61.01113,15.29497,61.73746,15.27477,7.239431,9.677819,462.2135,56.24471,22.45236,49.62263,21.28792,20.12538,29.18617,-1.370609,17.71974,0.9600497,14.69786,0.9376888,0.9481589,0.9583552,229.54,62.94164,11.75762,53.70334,10.292,5.710947,6.298714
2025-12-30 01:11:00,-1.566379,18.26023,0.5834334,16.36659,0.5629821,0.5310142,0.575363,860.3322,60.88418,15.26896,61.54177,15.21064,7.116604,9.608969,461.1451,56.28661,22.44788,49.61442,21.44316,20.25362,29.23151,-1.396136,17.62545,0.9744414,14.74456,0.9615065,0.9742719,0.968387,229.646,62.92793,11.64083,53.6906,10.31053,5.881594,6.177915
2025-12-30 01:12:00,-1.388723,18.40663,0.6025621,16.36953,0.5691131,0.5322496,0.5430655,858.8417,60.62257,15.31997,61.75047,15.17654,7.123152,9.611736,461.2069,56.28735,22.55336,49.62317,21.7821,20.38,29.1679,-1.418894,17.67312,0.9584846,14.7905,0.950835,0.9843071,0.9387237,229.3205,62.95461,11.78499,53.71553,10.4266,5.706657,6.194122
2025-12-30 01:13:00,-1.476831,18.10267,0.5831019,16.37548,0.5595025,0.5377491,0.5641226,855.2956,60.78303,15.25616,61.75771,15.20649,7.185094,9.711226,459.2476,56.2757,22.50091,49.61066,21.31842,20.63099,29.1506,-1.452856,17.58082,0.9954056,14.70368,0.9357642,0.9606887,0.9202042,228.4332,62.94766,11.6215,53.71961,10.34239,5.725495,6.14011
2025-12-30 01:14:00,-1.636709,18.38872,0.5855235,16.38125,0.5369242,0.5195987,0.5651936,853.3434,61.11029,15.26986,61.76692,15.22296,7.074973,9.697862,459.5129,56.29893,22.36,49.61034,21.23322,20.28914,29.16996,-1.36433,17.72117,0.950023,14.71695,0.9716571,0.9657187,0.9207304,228.8286,62.94614,11.55876,53.6878,10.40574,5.925822,6.264069
2025-12-30 01:15:00,-1.598227,18.31418,0.5848728,16.32708,0.5810987,0.5379618,0.5475761,851.8192,60.84245,15.2685,62.00139,15.21354,7.122865,9.632638,459.9372,56.29103,22.35044,49.62472,21.55208,20.34108,29.15669,-1.547417,17.56938,0.9737028,14.74174,0.9368406,0.9670652,0.9343451,228.6384,62.94143,11.59468,53.70621,10.33663,5.623737,6.129368
2025-12-30 01:16:00,-1.494271,18.43255,0.595107,16.34327,0.5657616,0.531474,0.5740235,853.4568,60.70433,15.27178,61.49421,15.19026,7.125035,9.615373,460.9625,56.27353,22.40932,49.6174,21.54421,20.10468,29.23819,-1.3722,17.7074,0.9862706,14.80092,0.9274074,0.9902703,0.950264,228.6427,62.98681,11.60263,53.67726,10.4161,5.721316,6.177773
2025-12-30 01:17:00,-1.593344,18.47362,0.5572563,16.34614,0.5721387,0.5310158,0.5727878,853.3384,60.84322,15.22633,62.03841,15.1978,7.178689,9.614508,460.2027,56.29031,22.48975,49.61075,21.39643,20.80123,29.17978,-1.392767,17.73878,0.9152471,14.79079,0.9441969,0.9524292,0.9606111,228.5322,62.94106,11.58583,53.73062,10.40313,5.708245,6.190463
2025-12-30 01:18:00,-1.415299,18.2774,0.5828637,16.37342,0.5785208,0.5297153,0.5636662,852.476,60.73088,15.32107,61.70639,15.22355,7.14802,9.66458,458.7234,56.3063,22.15815,49.61769,21.09328,20.58775,29.19189,-1.523777,17.63842,0.9613273,14.66153,0.9345323,0.9607174,0.9398199,228.5013,62.94261,11.52945,53.69015,10.34445,5.74304,6.154243
